last_scraped,name,description,neighborhood_overview,host_name,host_since,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,estimated_occupancy_l365d,first_review,last_review,instant_bookable,central,review_scores_rating
9376,45,467,404,19,5470,538,14,0.99,0.96,0,959,3215,18,1,33.82099,-118.32715,13,12,4,1.0,14,1,0.0,391,179.0,1,365,6,8353,9341,1,6.85,5.0
9377,32,313,0,13,7972,15,0,,0.65,0,4,7,18,0,34.09563685822444,-118.09922162667948,11,15,6,,7,2,,698,,2,365,6,9181,9181,0,7.47,5.0
9376,26,49,0,6,5861,75,14,1.0,0.96,0,2,10,18,1,34.62016958315487,-118.4070734843816,11,15,2,1.0,6,1,1.0,652,69.0,1,14,12,9359,9364,0,6.23,5.0
9376,50,448,0,7,9201,449,14,1.0,0.98,1,14,15,18,1,33.34241746310288,-118.32899594569837,13,12,2,1.0,14,1,1.0,163,262.0,1,365,18,9326,9362,1,6.6,4.33
9377,27,231,930,5,5669,894,0,,,0,1,2,32,1,34.12699,-118.21985,27,12,1,,6,,,184,,30,1125,0,5726,5726,0,6.96,5.0
9376,24,301,39,4,7127,0,14,1.0,0.99,0,1,3,18,1,34.062015389913626,-118.37211302783918,11,15,4,2.0,7,2,2.0,742,259.0,1,365,234,8843,9360,1,7.27,4.58
9376,49,472,0,5,8611,416,14,1.0,0.99,1,14,18,18,1,34.04096,-117.93199,9,15,6,1.0,6,2,2.0,826,136.0,1,365,114,8724,9374,0,7.86,4.87
9376,50,419,84,9,6675,0,14,1.0,0.2,0,8,12,18,1,34.14002,-117.96318,17,15,3,1.0,6,1,1.0,904,85.0,30,365,120,8971,9032,0,7.03,5.0
9376,49,300,84,4,7781,0,0,,0.75,1,2,2,18,1,33.90442,-118.13036,11,15,8,1.0,6,2,6.0,957,180.0,2,365,6,8617,9135,0,6.94,4.83
9376,50,305,0,6,8057,0,14,1.0,1.0,1,1,1,9,1,33.94477,-118.20649,11,15,4,1.0,6,1,2.0,742,130.0,2,1125,255,8086,9367,0,6.91,4.99
9377,49,519,0,4,7525,397,0,,1.0,1,1,1,18,1,34.11682,-117.91372,11,15,6,,6,3,,702,,2,365,90,8335,9234,0,7.42,4.95
9376,46,362,0,11,6800,253,14,1.0,1.0,1,7,20,32,1,34.08988,-118.31151,13,12,2,1.0,13,1,1.0,429,207.0,1,365,66,7010,9353,1,6.95,4.9
9376,35,535,0,5,6713,0,14,1.0,0.75,0,1,1,18,1,34.21763,-118.41213,11,15,4,2.5,9,2,2.0,658,187.0,2,1125,12,9315,9353,1,7.14,5.0
9376,39,234,510,10,6194,1405,14,1.0,0.97,0,4988,5760,32,1,34.073179,-118.380298,18,15,4,2.0,7,2,2.0,512,122.0,31,1125,62,7486,9367,0,6.93,5.0
9376,45,1000,240,5,6120,391,14,1.0,1.0,1,4,6,18,1,34.02439,-118.50448,20,12,2,1.0,14,1,1.0,560,183.0,2,30,255,6616,9375,1,6.98,4.89
9377,33,249,195,6,5579,0,0,,,0,1,1,18,1,34.07729,-118.25162,18,15,4,,6,2,,174,,30,1125,0,5894,6077,0,7.17,5.0
9376,43,533,0,6,5557,0,12,0.67,0.0,0,1,1,18,1,33.89871,-118.13322,17,15,1,1.0,6,0,1.0,534,65.0,30,365,0,8560,8560,0,7.19,5.0
9376,24,286,95,5,5468,151,14,1.0,1.0,1,1,2,18,1,34.13651,-118.15588,18,15,2,1.0,6,1,1.0,181,162.0,2,20,24,8576,9269,0,7.22,4.69
9377,39,534,1000,5,4872,272,18,1.0,1.0,0,3,3,18,1,34.06987,-118.36887,18,15,2,1.0,6,1,1.0,1066,150.0,30,365,0,5749,7284,0,7.16,4.61
9376,39,453,30,5,5611,0,14,1.0,0.99,,12,18,18,1,33.89221,-118.32752,17,15,3,1.0,6,1,2.0,972,94.0,2,365,222,8396,9366,0,7.09,4.9
9377,48,492,363,9,3615,23,18,1.0,0.82,0,36,61,18,1,34.04935,-118.23554,13,12,2,,15,,,401,,2,28,90,4850,9359,0,7.33,4.67
9376,49,490,64,7,5784,0,18,0.0,1.0,0,2,4,18,1,33.79784,-118.34363,20,12,1,1.0,13,1,1.0,676,135.0,4,1125,0,6393,8451,0,7.47,4.84
9376,49,320,0,3,5983,440,14,1.0,0.86,1,126,142,18,1,34.08388,-118.35631,12,15,12,6.0,9,6,6.0,1015,1209.0,7,365,98,8255,9360,1,6.99,4.79
9377,50,152,0,24,8417,353,14,1.0,1.0,0,21,21,9,1,33.74936,-118.12511,11,15,6,,9,3,,566,,1,365,72,8913,9291,1,6.9,4.67
9376,50,249,118,5,5801,0,12,1.0,1.0,0,1,1,18,1,33.74754,-118.12292,11,15,8,3.0,7,3,3.0,997,447.0,3,730,6,5881,9318,0,6.8,4.89
9376,50,180,192,8,7660,0,14,1.0,1.0,1,1,1,23,1,34.14652,-118.12473,12,15,4,1.5,9,2,2.0,613,150.0,30,730,240,7911,9317,0,7.12,4.88
9376,44,435,0,3,4824,38,18,1.0,0.65,1,25,29,18,1,34.07724,-118.3729,33,12,1,2.0,14,6,6.0,546,68.0,30,90,60,7334,9281,0,7.26,4.5
9377,31,372,58,3,8411,172,14,1.0,1.0,0,2,2,18,1,33.990797,-117.9585595,20,12,1,,16,,,499,,1,14,6,8420,9093,0,6.72,4.0
9376,35,447,966,3,4676,241,14,1.0,0.99,1,6,6,18,1,34.03206,-118.36908,11,15,8,2.5,9,3,3.0,1164,300.0,30,185,180,8296,9191,0,7.37,5.0
9377,24,405,299,4,4719,244,0,,0.71,1,2,2,18,1,34.14636,-118.39148,11,15,2,,9,2,,236,,30,1125,180,9070,9205,0,7.6,5.0
9376,16,499,0,4,9132,448,14,1.0,0.89,1,4,4,18,1,34.121,-117.8753,20,12,2,1.0,13,1,1.0,782,51.0,1,365,102,9221,9374,0,7.22,5.0
9377,43,945,198,5,6051,28,14,1.0,1.0,1,3,4,32,1,34.05113,-118.42765,11,15,8,,7,4,,520,,2,20,0,6391,8380,0,7.11,5.0
9376,19,369,0,6,4661,269,14,1.0,0.99,0,14,16,18,1,34.0862433,-118.2214354,20,12,2,1.0,14,1,1.0,908,27.0,30,365,120,9217,9278,0,7.49,5.0
9376,46,575,0,4,6796,0,14,0.9,0.96,0,54,115,18,1,34.00752977238474,-118.28740890223038,27,12,2,1.0,14,1,1.0,278,46.0,30,90,60,8540,9282,0,7.32,4.5
9376,48,60,0,7,8278,0,14,1.0,0.85,0,8,13,18,1,34.038330608589256,-118.24918599867172,27,12,2,1.0,13,1,1.0,285,35.0,30,365,0,8551,8551,0,6.9,5.0
9376,46,480,1000,15,8837,293,14,1.0,0.9,0,203,242,9,1,34.10443,-118.31301,18,15,3,1.0,6,1,1.0,718,86.0,30,365,60,9292,9292,0,6.69,5.0
9376,49,462,0,7,9004,0,14,1.0,1.0,1,2,2,9,1,34.11105,-117.84816,11,15,11,3.0,7,4,5.0,1208,335.0,2,365,168,9059,9360,0,6.64,4.96
9376,40,101,0,4,7597,0,14,1.0,0.95,0,4,9,9,1,34.11337,-118.00621,21,12,3,1.0,14,1,1.0,463,64.0,3,350,12,8084,9373,0,6.62,4.27
9376,50,541,0,3,8417,0,12,0.5,0.33,0,2,2,18,1,34.38843,-117.71695,12,15,16,9.5,9,9,50.0,635,1260.0,2,365,0,8667,8767,0,6.94,5.0
9376,38,486,0,15,5794,647,18,0.8,0.92,0,18,19,32,1,34.05232,-118.26167,22,12,4,1.0,14,2,2.0,477,149.0,30,30,0,6359,7729,0,6.82,4.86
9376,43,476,0,6,6934,0,14,1.0,1.0,1,4,6,18,1,33.8281442897617,-118.3036034197922,11,15,4,1.0,6,1,2.0,946,145.0,30,365,120,8507,9361,1,7.43,4.83
9376,36,335,0,6,8691,0,14,0.96,0.51,1,17,21,18,1,34.03162028376636,-118.43191645657409,26,11,1,1.0,13,1,1.0,440,24.0,30,365,60,9240,9240,0,7.29,5.0
9376,21,265,0,4,3907,24,18,1.0,0.33,0,2,3,18,1,34.03301,-118.46104,12,15,2,1.0,6,1,1.0,384,104.0,30,30,0,5662,6419,0,6.76,4.67
9376,49,87,0,3,8275,0,14,1.0,1.0,1,5,5,18,1,34.095642464080726,-118.10874883536214,11,15,14,4.0,7,4,8.0,1072,204.0,1,1125,255,8709,9374,1,7.82,4.94
9377,49,302,72,6,5267,345,18,1.0,1.0,0,1,1,18,1,34.03613,-118.4672,17,15,2,1.0,6,0,1.0,687,90.0,30,365,180,8248,9212,0,7.16,4.64
9377,27,160,0,7,5880,0,0,,1.0,0,1,2,18,1,33.7703922331541,-118.15146133303642,18,15,4,,6,1,,922,,60,730,255,8434,9255,1,7.31,4.78
9376,27,487,290,8,4311,3,14,1.0,0.82,1,3,10,18,1,34.20204,-118.50646,20,12,1,1.0,13,1,1.0,675,46.0,30,1125,120,7070,9282,0,7.09,5.0
9377,48,0,0,7,5349,0,12,0.91,0.22,0,31,60,18,1,34.069681595979205,-118.35964285204436,11,15,4,2.0,7,2,,665,250.0,30,1125,60,9132,9132,0,6.35,1.0
9376,38,325,0,3,6057,0,0,,1.0,1,1,1,18,1,33.85476,-118.39799,20,12,2,1.0,14,1,1.0,207,69.0,30,1125,180,6245,9290,0,6.97,4.94
9377,50,610,0,4,6756,0,14,1.0,0.97,1,21,30,18,1,34.01831,-118.49623,12,15,4,2.0,7,2,2.0,813,426.0,5,365,90,8213,9129,0,7.53,4.98
9377,37,335,0,5,6776,0,0,,,0,1,1,18,1,34.01486,-118.31384,17,15,3,,6,,,300,,30,30,0,6812,7374,0,7.3,4.8
9376,48,451,67,7,8323,446,14,1.0,0.96,1,9,16,18,1,34.6615118,-118.1665974,20,12,2,2.0,14,1,1.0,822,37.0,3,365,144,8335,9353,0,7.18,4.9
9376,42,493,78,8,5081,0,14,1.0,0.87,1,5,14,18,1,34.14949,-117.98658,20,12,1,1.0,13,1,1.0,224,42.0,28,1125,0,7639,8911,1,6.7,4.57
9376,41,485,286,5,5668,0,18,1.0,1.0,1,4,5,18,1,34.05367,-118.33194,17,15,2,1.0,6,1,1.0,1033,105.0,30,300,120,5671,9342,1,7.49,4.94
9376,24,489,0,5,5478,0,18,1.0,0.91,0,2,2,18,1,34.101768687517335,-118.25683013405046,11,15,3,1.5,9,2,2.0,1080,236.0,30,90,120,8953,9357,0,6.81,5.0
9376,17,510,241,6,4823,2120,14,1.0,1.0,1,3,3,18,1,34.02617,-118.50773,18,15,6,1.0,6,2,2.0,942,346.0,3,1125,66,6492,9140,1,7.06,4.83
9377,50,308,0,4,4712,395,14,1.0,1.0,1,50,66,18,1,33.9845,-118.45621,18,15,2,1.0,6,1,1.0,895,274.0,30,365,60,9114,9114,0,6.74,5.0
9376,50,497,473,13,6062,161,14,1.0,0.86,1,1,2,32,1,34.11663590149125,-118.6316234896794,18,15,2,1.0,6,1,2.0,814,122.0,2,180,108,6497,9325,0,6.69,4.89
9377,47,399,0,4,5475,0,14,0.99,0.97,1,45,64,18,1,33.98794,-118.46968,18,15,4,1.0,6,1,1.0,424,97.0,31,186,62,7045,9162,0,7.05,4.83
9377,36,306,0,6,9126,0,14,0.98,0.84,0,214,260,18,1,34.0253171,-118.3065729,27,12,2,1.0,14,1,1.0,226,34.0,30,365,60,9295,9295,0,6.98,5.0
9376,32,521,1000,12,7732,45,14,1.0,1.0,0,12,39,18,1,34.06531,-118.26229,16,15,12,4.0,7,5,7.0,329,259.0,2,28,120,8433,9319,0,7.4,4.76
9376,39,243,153,5,6453,437,14,1.0,0.98,0,38,82,18,1,34.0277,-118.46172,11,15,4,2.0,7,2,2.0,1455,166.0,31,1125,124,7815,9213,0,6.65,4.6
9377,33,514,0,6,9126,0,14,0.98,0.84,0,214,260,18,1,34.02517,-118.30641,27,12,2,1.0,14,1,1.0,218,48.0,30,365,60,9258,9258,0,7.16,5.0
9376,16,352,119,6,5722,187,14,1.0,0.95,1,4,4,32,1,34.17258,-118.62463,11,15,6,1.5,9,2,3.0,1639,153.0,30,186,255,8032,9134,0,7.52,4.93
9376,48,425,1000,4,8166,0,14,1.0,1.0,1,23,23,18,1,34.05716953922381,-118.191267926932,18,15,4,1.0,6,0,1.0,1214,115.0,30,365,255,9094,9353,1,7.5,5.0
9376,13,331,1000,8,5393,739,14,1.0,0.89,1,7,7,18,1,34.16766,-118.45367,11,15,3,1.0,6,1,2.0,798,153.0,30,365,180,6006,9221,0,6.77,4.92
9376,31,134,0,5,6379,0,18,1.0,0.97,0,1,1,18,1,33.81157,-118.10165,20,12,2,1.0,14,1,1.0,508,43.0,3,30,30,9270,9340,0,7.47,5.0
9376,23,483,0,4,5090,120,14,1.0,1.0,1,4,4,18,1,34.11472,-118.08203,20,12,2,1.0,14,1,1.0,393,63.0,4,365,0,5682,8900,0,7.33,4.69
9377,39,490,498,5,5487,304,14,1.0,0.99,1,3,5,18,1,34.01,-118.41186,16,15,5,,9,3,,1790,,3,730,42,8271,9337,1,7.38,5.0
9376,39,352,77,5,5624,25,12,1.0,0.67,0,1,1,18,1,34.69148,-118.24322,11,15,6,2.0,7,3,4.0,1665,301.0,25,30,150,8839,9021,0,6.77,4.91
9377,40,340,218,6,6072,0,12,0.88,0.67,0,3,3,18,1,34.06321,-118.3777,18,15,4,1.5,9,1,2.0,666,250.0,30,1125,0,6664,7905,0,7.2,4.86
9376,37,510,0,4,6405,0,18,1.0,0.67,1,2,2,18,1,34.0446723,-118.4622163,18,15,4,2.0,7,2,1.0,458,125.0,30,90,60,9253,9253,0,6.73,5.0
9377,47,500,167,7,4846,121,14,1.0,1.0,1,2,2,18,1,34.01015,-118.48287,17,15,4,1.0,6,1,3.0,758,182.0,3,95,192,7252,9350,1,7.42,4.8
9376,45,517,0,4,6034,0,18,0.95,0.95,0,5,9,18,1,34.05125,-118.29487,18,15,5,2.0,7,3,3.0,552,189.0,30,1125,0,7993,8988,0,7.37,4.82
9376,29,191,110,15,5191,874,0,,,0,4,6,18,1,34.09659,-118.33289,18,15,1,1.0,6,0,1.0,1219,79.0,30,365,0,5562,8894,0,7.1,4.87
9376,40,228,0,6,5708,0,0,,,0,1,1,18,1,34.02927,-118.35677,27,12,6,1.5,9,2,3.0,1069,150.0,30,31,0,6577,7911,0,7.28,4.46
9376,24,504,288,5,7971,0,14,1.0,1.0,0,15,17,18,1,34.066662,-118.053871,20,12,2,2.0,14,1,1.0,852,48.0,1,28,66,8126,9325,0,6.18,4.77
9376,44,499,208,17,7060,176,14,1.0,1.0,1,3,4,18,1,33.78867,-118.15607,12,15,5,2.0,7,2,2.0,974,107.0,31,122,255,7261,9209,0,7.34,4.45
9377,49,313,287,8,6831,206,0,,,0,1,3,18,1,34.02695,-118.3592,18,15,3,,6,1,,475,,30,30,0,7105,7145,0,6.58,5.0
9377,20,62,0,2,5954,0,18,1.0,1.0,0,3,7,18,1,34.03469,-117.9554,20,11,2,,13,,,184,,1,1125,0,6661,6714,1,6.75,5.0
9376,50,508,117,3,5151,0,14,1.0,1.0,0,6,6,18,1,33.77428,-118.1489,15,15,4,1.0,6,2,2.0,907,185.0,3,1125,60,6595,9354,0,6.81,4.77
9376,31,187,0,5,6073,37,14,1.0,0.98,0,1,2,18,1,34.00070835224075,-118.33395427412276,11,15,2,1.0,6,1,1.0,712,95.0,3,365,144,8681,9367,1,7.02,4.64
9376,50,490,118,5,5330,269,14,1.0,0.99,1,9,14,18,1,34.14097,-117.86489,12,15,4,1.5,9,2,2.0,482,94.0,2,180,54,8323,9337,1,7.4,4.94
9377,36,506,547,5,7058,2500,14,1.0,0.96,1,4,4,18,1,34.09421,-118.33705,11,15,4,1.0,6,2,2.0,1448,319.0,30,300,60,7623,9344,0,7.25,5.0
9376,29,505,0,5,8192,42,14,0.95,0.96,0,5,8,18,1,34.05589446799306,-118.18746033193538,18,15,2,1.0,6,1,2.0,118,115.0,2,365,12,9346,9351,0,7.57,5.0
9377,33,468,496,6,6016,305,0,,0.6,1,2,9,18,1,33.7138,-118.29139,11,15,5,,7,2,,768,,30,30,255,7225,9065,0,6.89,4.88
9376,41,465,0,11,7114,0,14,1.0,1.0,0,129,202,32,1,33.34201,-118.32546,11,15,8,2.0,7,3,4.0,469,779.0,2,1125,12,7541,9283,1,6.67,3.88
9377,50,1000,250,28,4935,25,14,1.0,0.97,1,7,14,18,1,34.11198,-118.25076,18,15,5,,7,2,,703,,30,90,120,6080,9190,1,7.16,4.85
9376,36,492,1000,15,5481,382,14,1.0,0.96,0,72,287,18,1,34.17712,-118.57343,11,15,8,3.0,7,4,4.0,1056,556.0,3,1125,30,9065,9360,0,6.94,5.0
9376,45,462,642,5,4887,0,14,1.0,0.97,1,4,13,32,1,34.04952,-118.24821,12,15,2,1.0,6,0,1.0,1017,142.0,31,730,0,7887,8974,0,7.5,5.0
9377,43,218,0,8,8912,0,14,1.0,0.86,0,2,3,18,1,33.97995546757594,-118.4401786057598,18,15,8,2.0,7,4,4.0,769,261.0,3,365,198,8968,9368,0,7.31,4.74
9376,36,54,0,4,8020,101,14,1.0,0.99,1,23,25,18,1,33.9854,-117.88105,20,12,1,2.0,14,1,1.0,768,51.0,1,365,186,8717,9360,0,6.6,4.87
9376,35,272,412,4,4976,335,18,1.0,1.0,1,8,34,18,1,34.21485,-118.53498,19,11,4,3.0,14,1,16.0,1156,23.0,31,1125,62,5129,9374,0,7.32,4.6
9377,44,460,187,10,5303,0,0,,1.0,0,1,2,18,1,33.84996,-118.39019,25,12,1,,13,1,,772,,30,730,0,7121,8796,0,7.07,5.0
9376,45,499,1000,6,6318,341,14,1.0,0.99,0,758,2284,18,1,33.34553,-118.32787,11,15,8,2.0,7,3,5.0,503,395.0,2,1125,108,7197,9364,1,6.72,4.8
9377,26,389,116,7,4242,39,0,,,0,1,1,18,1,34.17958,-118.42838,17,15,2,,6,1,,823,,30,60,0,8246,8666,0,7.41,5.0
9377,42,197,0,5,5169,0,0,,,0,1,1,18,1,33.75599,-118.14008,18,15,2,,6,1,,379,,31,1125,0,5861,7173,0,7.57,4.9
9376,47,495,660,5,7120,83,14,1.0,1.0,1,1,1,18,1,33.9251,-118.42679,18,15,4,1.0,6,1,3.0,1255,200.0,1,1125,222,7127,9360,1,6.8,4.96
9376,50,465,0,14,4350,159,14,0.96,1.0,1,11,31,32,1,34.04286738109314,-118.25850887537206,18,15,8,2.0,7,3,4.0,1049,806.0,2,1125,6,9326,9326,1,7.13,5.0
9376,45,59,68,5,7089,0,14,1.0,0.92,1,15,15,18,1,34.06145,-118.38064,12,15,5,2.5,9,2,2.0,1146,325.0,30,365,60,9273,9273,0,7.43,5.0
9376,49,1000,220,4,8020,101,14,1.0,0.99,1,23,25,18,1,33.986476836136745,-117.88041070103644,15,15,2,1.0,6,1,1.0,647,101.0,1,365,42,8619,9326,0,6.74,4.8
9377,29,247,0,4,5755,0,0,,,0,1,1,18,1,33.82264,-118.38233,11,15,6,,9,3,,208,,30,90,0,6217,6217,0,6.82,5.0
9376,42,502,0,5,5915,441,14,1.0,0.89,1,7,8,18,1,34.1619483,-118.3905639,11,15,8,2.0,7,4,3.0,561,495.0,3,365,24,9216,9235,0,7.44,4.75
9376,38,451,0,5,8156,335,14,1.0,0.95,0,4,5,18,1,34.15074,-117.90483,11,15,2,1.0,6,1,1.0,853,100.0,2,365,6,9289,9289,0,7.45,5.0
9377,50,480,391,6,6118,349,0,,,0,3,3,18,1,34.10385,-118.11393,20,12,2,,7,,,1063,,2,17,0,8087,8345,0,6.83,5.0
9376,28,495,0,5,5333,0,14,1.0,0.5,0,6,7,32,1,34.15825,-118.62344,11,15,6,2.0,7,3,3.0,1150,305.0,30,1125,0,8635,8635,0,7.15,5.0
9377,50,494,289,5,5614,205,14,1.0,1.0,1,2,2,18,1,34.1536,-118.36284,11,15,4,,7,2,,827,,30,365,0,6315,7484,0,7.43,4.91
9376,32,498,0,5,8467,0,14,1.0,0.98,1,73,74,18,1,34.05182,-118.26335,18,15,4,2.0,7,2,2.0,819,170.0,30,365,60,9286,9286,1,7.2,5.0
9377,33,500,457,5,4162,422,14,1.0,1.0,1,4,8,32,1,34.12946701049805,-118.20006561279295,11,15,4,,7,3,,1690,,1,30,54,7495,9318,0,7.41,4.98
9377,49,454,0,19,6144,1031,18,0.97,0.64,0,104,318,32,1,34.09354,-118.35263,18,15,2,,6,,,464,,31,1125,124,7718,9344,0,7.34,4.8
9376,13,479,0,9,6456,24,14,1.0,0.99,1,5,5,18,1,34.03469,-118.34368,11,15,4,1.0,6,2,2.0,811,146.0,30,365,255,8395,9374,0,6.99,4.73
9377,47,464,85,5,7185,0,14,1.0,1.0,1,3,3,18,1,34.04929,-118.3689,15,15,2,1.0,6,1,1.0,558,118.0,2,29,102,8100,9368,0,7.01,4.84
9376,37,463,198,5,6003,0,0,,,0,1,1,18,1,33.962376,-118.347336,12,15,4,1.0,6,1,2.0,1111,320.0,31,1125,0,7919,8352,0,6.93,4.88
9376,50,577,466,5,8067,0,14,1.0,0.9,1,1,1,18,1,34.1342252,-117.9773199,11,15,4,1.0,6,2,2.0,1268,174.0,3,31,228,8793,9373,0,7.5,5.0
9377,44,497,0,5,5978,813,14,1.0,0.91,0,8,80,18,1,33.98013610978797,-118.46223876987574,18,15,6,2.0,7,2,4.0,338,157.0,30,1125,0,6560,7157,1,6.87,4.61
9376,12,469,0,6,7864,157,18,1.0,0.5,0,2,3,9,1,33.81436,-118.38582,11,15,8,4.0,7,4,4.0,994,1295.0,30,365,0,8037,8037,0,7.34,5.0
9376,48,139,477,4,5908,0,18,0.8,0.94,1,3,4,18,1,34.18567,-118.53129,20,12,2,1.0,14,1,1.0,726,76.0,5,365,90,6014,9355,0,7.31,4.88
9376,30,101,0,5,4540,212,0,,,0,2,4,18,1,33.96345,-118.3997,20,12,4,1.0,13,2,2.0,192,144.0,30,1125,0,6643,7225,1,7.31,5.0
9376,39,425,1000,4,8166,0,14,1.0,1.0,1,23,23,18,1,34.055738536126725,-118.19147932549312,18,15,4,1.0,6,1,1.0,1209,116.0,30,365,255,9100,9325,1,7.5,4.95
9376,37,477,220,6,4999,0,12,0.5,0.07,1,2,3,18,1,34.20884,-118.1645,18,15,2,1.0,6,0,1.0,875,121.0,7,730,0,8396,8890,0,7.31,4.74
9377,38,412,0,2,7725,0,14,1.0,0.92,1,2,4,18,1,34.05449048033936,-118.38075367844968,18,15,4,1.0,6,2,2.0,304,68.0,30,365,180,9071,9304,1,6.89,5.0
9376,40,596,151,4,8841,0,14,1.0,1.0,0,8,12,18,1,34.09689,-118.14811,20,12,4,1.0,13,2,2.0,619,73.0,1,15,255,8887,9369,0,7.54,4.6
9377,31,22,0,7,4893,0,0,,,0,1,1,9,1,33.72022,-118.29335,20,12,2,,14,,,209,,30,36,0,6629,6629,0,7.22,5.0
9376,30,59,0,14,5403,264,0,,1.0,0,2,4,18,1,34.075718461788824,-118.2564743734204,11,15,4,1.0,6,2,2.0,432,200.0,30,1125,60,9192,9192,0,7.43,5.0
9377,37,425,0,2,5001,223,12,0.5,0.98,1,2,4,23,1,33.9909,-118.43952,17,15,2,1.0,6,1,1.0,677,95.0,30,1125,60,7916,9110,0,7.0,5.0
9376,43,446,1000,6,5154,827,14,1.0,1.0,,64,82,18,1,33.9803,-118.38003,18,15,8,2.0,7,4,6.0,581,347.0,1,180,186,7050,9367,1,6.84,4.9
9377,42,449,221,5,6055,0,0,,,0,1,1,18,1,34.04812,-118.4316,27,12,2,,13,2,,410,,30,30,0,6459,7243,0,6.96,4.99
9377,50,280,0,3,5983,440,14,1.0,0.86,1,126,142,18,1,34.18377320980864,-118.62023562971171,12,15,10,,7,5,,1265,,31,365,255,8928,9318,0,7.02,5.0
9376,32,510,497,5,4977,1843,14,1.0,0.91,1,3,6,18,1,33.85254921334788,-118.37802886962888,20,12,2,1.5,9,1,1.0,985,90.0,1,365,255,8492,9360,0,7.15,4.89
9376,27,191,0,9,7279,51,14,0.9,0.91,0,13,18,18,1,33.92013,-118.3547,18,15,4,1.0,6,1,1.0,588,112.0,1,365,255,9010,9361,1,7.95,4.59
9376,26,449,304,7,6068,0,14,1.0,1.0,1,1,1,18,1,34.08708,-118.25044,11,15,4,2.0,7,2,2.0,962,173.0,2,31,252,8313,9368,0,7.52,4.84
9376,47,307,0,7,9323,227,14,0.89,1.0,0,1,1,18,1,34.1006927,-118.2810518,11,15,8,2.0,7,4,4.0,401,664.0,3,365,12,9339,9346,1,7.49,4.5
9377,50,485,542,5,5555,637,12,0.91,0.58,1,11,19,18,1,34.066265,-118.362053,12,15,12,5.5,9,6,5.0,1505,1103.0,30,365,0,7118,8659,1,7.16,5.0
9376,47,504,273,6,6318,341,14,1.0,0.99,0,758,2284,18,1,33.99105,-118.34808,11,15,2,2.0,7,1,1.0,525,96.0,2,1125,18,9326,9352,1,6.89,5.0
9376,24,60,0,5,8023,0,14,1.0,1.0,0,2,2,18,0,33.99689857300165,-117.84470665367336,11,15,4,2.5,9,4,4.0,697,264.0,30,365,180,9350,9360,1,6.36,4.67
9377,44,306,716,9,6090,403,0,,,0,1,1,18,1,34.03875,-118.49146,27,12,2,,14,1,,322,,3,14,0,6675,7373,0,7.26,4.86
9377,47,306,266,8,5304,681,14,1.0,1.0,0,6,9,18,1,34.01648,-118.49241,18,15,6,2.0,7,2,3.0,803,424.0,1,1125,36,9277,9349,1,7.03,5.0
9376,50,499,0,6,6713,138,14,0.9,0.99,0,9,14,18,1,34.00506,-117.95779,18,15,2,1.0,6,1,1.0,525,77.0,4,180,80,8873,9180,0,7.12,4.78
9376,50,542,540,5,4828,24,14,1.0,0.94,1,1,1,18,1,34.12698,-118.35203,12,15,4,2.0,7,2,3.0,1609,418.0,2,365,132,6317,9374,0,7.4,4.82
9377,39,0,0,5,5231,218,0,,,0,2,5,18,1,33.99006,-118.3112,20,12,2,,13,,,171,,30,30,0,7156,7183,0,6.35,4.0
9376,50,512,1000,4,5707,0,18,1.0,0.95,1,14,15,18,1,33.73797,-118.39805,21,12,4,1.0,14,1,1.0,643,668.0,2,730,24,7548,9356,0,6.74,5.0
9376,48,478,0,5,5487,162,14,1.0,1.0,1,1,1,18,1,34.07855,-118.16879,11,15,6,1.0,6,2,2.0,1408,321.0,30,365,255,8296,9298,1,7.3,4.94
9376,30,473,0,7,8380,0,14,1.0,1.0,0,1,1,18,0,34.2509171,-118.4959994,11,15,8,3.0,7,4,4.0,623,329.0,2,365,120,8512,9356,0,7.19,4.63
9377,50,426,0,3,5893,0,18,0.87,0.95,1,2,5,18,1,34.01555,-118.49451,18,15,5,2.0,7,2,3.0,1407,270.0,2,365,162,9107,9360,1,7.12,4.59
9377,42,367,297,7,7506,0,14,1.0,1.0,0,4,4,18,1,34.00845996032361,-118.47724348772184,13,12,3,1.0,14,1,2.0,473,182.0,1,365,252,9046,9357,1,7.12,4.79
9376,49,1000,0,5,8178,146,14,1.0,1.0,1,9,9,18,1,34.08607,-118.13867,18,15,4,1.0,6,1,1.0,862,103.0,3,365,186,9066,9375,0,6.38,4.84
9376,44,24,137,14,7119,495,0,,,0,1,1,18,1,33.98347,-118.36961,17,15,2,1.0,6,0,1.0,646,130.0,30,30,0,7132,8842,1,7.47,4.94
9377,39,465,0,5,5184,16,14,0.9,0.56,1,7,9,18,1,34.09364,-118.31232,18,15,1,,6,,,772,,30,365,0,7960,8581,0,7.29,4.33
9377,50,472,0,5,7162,0,14,1.0,0.86,1,7,8,18,1,34.02216,-118.50541,18,15,5,,7,2,,668,,30,365,0,8132,8749,1,6.93,4.0
9376,14,496,0,15,7100,0,12,1.0,1.0,1,2,8,18,1,34.72195,-118.02532,16,15,2,1.0,6,1,1.0,625,136.0,2,27,30,8089,9368,0,6.57,4.96
